timestamp,open,high,low,close,volume
2025-11-12 08:00:00,3428.24,3570.06,3428.24,3549.38,83166.3548
2025-11-12 12:00:00,3549.37,3588.19,3418.6,3427.85,138971.3904
2025-11-12 16:00:00,3427.85,3454.65,3371.65,3407.99,139071.2411
2025-11-12 20:00:00,3408.0,3439.62,3392.0,3414.92,51214.4211
2025-11-13 00:00:00,3414.91,3473.48,3377.68,3452.86,108782.8089
2025-11-13 04:00:00,3452.86,3565.84,3434.03,3538.74,124524.6547
2025-11-13 08:00:00,3538.74,3550.0,3476.06,3501.95,78146.7771
2025-11-13 12:00:00,3501.94,3511.31,3367.03,3386.85,187531.838
2025-11-13 16:00:00,3386.84,3398.24,3175.83,3197.69,312803.0433
2025-11-13 20:00:00,3197.69,3272.3,3154.22,3231.54,140200.0127
2025-11-14 00:00:00,3231.55,3251.88,3186.2,3227.93,122991.5222
2025-11-14 04:00:00,3227.94,3241.32,3104.66,3215.59,212560.654
2025-11-14 08:00:00,3215.6,3219.39,3116.82,3144.35,102244.5895
2025-11-14 12:00:00,3144.34,3234.49,3070.0,3196.7,278131.435
2025-11-14 16:00:00,3196.7,3256.71,3155.0,3207.86,95128.5571
2025-11-14 20:00:00,3207.87,3213.22,3090.0,3112.4,79389.3913
2025-11-15 00:00:00,3112.4,3194.0,3110.68,3179.16,62288.3831
2025-11-15 04:00:00,3179.17,3191.65,3159.03,3176.55,33474.0807
2025-11-15 08:00:00,3176.56,3177.98,3134.23,3152.52,39200.489
2025-11-15 12:00:00,3152.52,3197.37,3147.37,3186.05,47939.6289
2025-11-15 16:00:00,3186.05,3230.0,3162.78,3197.88,120649.7057
2025-11-15 20:00:00,3197.89,3200.68,3152.75,3167.88,34911.1908
2025-11-16 00:00:00,3167.87,3210.0,3131.78,3202.97,48534.5986
2025-11-16 04:00:00,3202.95,3220.62,3187.03,3219.55,31570.6106
2025-11-16 08:00:00,3219.54,3249.0,3160.36,3168.64,59004.6391
2025-11-16 12:00:00,3168.64,3182.6,3099.23,3105.44,112729.6532
2025-11-16 16:00:00,3105.45,3128.0,3026.0,3091.09,194474.7026
2025-11-16 20:00:00,3091.09,3117.21,3004.0,3095.29,124319.3768
2025-11-17 00:00:00,3095.29,3180.42,3069.0,3176.6,80383.5547
2025-11-17 04:00:00,3176.59,3208.52,3165.93,3198.44,63583.8256
2025-11-17 08:00:00,3198.44,3223.38,3179.88,3204.12,65732.1978
2025-11-17 12:00:00,3204.12,3210.88,3095.09,3121.04,189831.2757
2025-11-17 16:00:00,3121.04,3142.56,2972.88,2982.27,229892.4268
2025-11-17 20:00:00,2982.27,3032.53,2959.46,3031.44,133077.1483
2025-11-18 00:00:00,3031.44,3050.05,2946.56,3023.97,189127.367
2025-11-18 04:00:00,3023.97,3034.5,2958.08,3024.44,140899.4305
2025-11-18 08:00:00,3024.44,3074.45,3024.44,3058.01,116556.0331
2025-11-18 12:00:00,3058.0,3123.69,3022.09,3106.87,158180.756
2025-11-18 16:00:00,3106.87,3169.95,3099.39,3146.02,122085.9485
2025-11-18 20:00:00,3146.01,3150.43,3097.21,3123.66,39790.5707
2025-11-19 00:00:00,3123.65,3125.54,3069.59,3073.02,65254.2784
2025-11-19 04:00:00,3073.01,3087.71,2992.23,3084.96,105860.61
2025-11-19 08:00:00,3084.97,3112.55,3053.55,3083.51,68846.4676
2025-11-19 12:00:00,3083.51,3108.76,2967.0,2973.16,164573.8974
2025-11-19 16:00:00,2973.15,3000.0,2873.64,2881.66,207908.6399
2025-11-19 20:00:00,2881.66,3027.88,2875.0,3025.48,125482.8213
2025-11-20 00:00:00,3025.48,3058.0,3004.41,3038.98,87568.1898
2025-11-20 04:00:00,3038.99,3063.61,3006.89,3039.43,69770.7841
2025-11-20 08:00:00,3039.44,3044.75,2993.91,3023.98,63213.0443
2025-11-20 12:00:00,3023.99,3049.58,2952.39,2955.68,143692.7894
2025-11-20 16:00:00,2955.65,2961.28,2790.01,2847.9,451454.189
2025-11-20 20:00:00,2847.89,2905.93,2819.55,2834.22,96825.3752
2025-11-21 00:00:00,2834.21,2886.73,2772.84,2809.18,117232.8956
2025-11-21 04:00:00,2809.17,2832.66,2669.0,2720.17,282092.7968
2025-11-21 08:00:00,2720.17,2754.48,2663.01,2688.42,218825.5422
2025-11-21 12:00:00,2688.42,2781.83,2623.57,2705.32,294361.2964
2025-11-21 16:00:00,2705.31,2806.84,2675.0,2752.24,185971.9748
2025-11-21 20:00:00,2752.23,2777.01,2708.55,2765.85,81990.9027
2025-11-22 00:00:00,2765.86,2784.12,2739.76,2752.27,39805.8515
2025-11-22 04:00:00,2752.27,2771.0,2726.66,2756.21,43047.8794
2025-11-22 08:00:00,2756.21,2756.36,2704.33,2735.16,50191.6518
2025-11-22 12:00:00,2735.16,2754.45,2711.01,2738.92,49892.9894
2025-11-22 16:00:00,2738.92,2759.02,2735.2,2750.65,41469.8761
2025-11-22 20:00:00,2750.65,2799.01,2733.72,2770.12,40283.0607
2025-11-23 00:00:00,2770.12,2834.33,2768.29,2824.77,67882.0772
2025-11-23 04:00:00,2824.77,2852.17,2777.2,2793.7,96029.1604
2025-11-23 08:00:00,2793.7,2823.98,2793.69,2815.54,33197.5905
2025-11-23 12:00:00,2815.54,2858.16,2810.12,2836.5,100156.8545
2025-11-23 16:00:00,2836.49,2846.8,2786.63,2822.7,60022.7023
2025-11-23 20:00:00,2822.7,2845.0,2794.74,2802.16,52520.1885
2025-11-24 00:00:00,2802.16,2867.46,2763.0,2856.44,110955.2142
2025-11-24 04:00:00,2856.45,2885.75,2802.87,2830.27,98647.9404
2025-11-24 08:00:00,2830.26,2843.09,2788.0,2803.41,85563.0091
2025-11-24 12:00:00,2803.4,2860.37,2785.04,2846.47,128886.2566
2025-11-24 16:00:00,2846.47,2979.63,2842.82,2959.0,228159.1109
2025-11-24 20:00:00,2959.0,2987.0,2947.77,2953.38,63068.2239
2025-11-25 00:00:00,2953.38,2953.38,2904.39,2911.99,55807.6755
2025-11-25 04:00:00,2911.99,2943.03,2901.75,2902.77,44848.2311
2025-11-25 08:00:00,2902.77,2909.18,2865.09,2891.01,72825.3165
2025-11-25 12:00:00,2891.01,2934.0,2857.32,2895.45,106635.5734
2025-11-25 16:00:00,2895.46,2958.53,2872.09,2922.95,79721.8356
2025-11-25 20:00:00,2922.96,2980.82,2907.42,2959.36,67847.8207
2025-11-26 00:00:00,2959.36,2984.0,2922.08,2927.2,60791.5726
2025-11-26 04:00:00,2927.19,2954.67,2921.11,2944.52,43870.3746
2025-11-26 08:00:00,2944.52,2949.27,2902.12,2914.0,38855.2939
2025-11-26 12:00:00,2913.99,2947.4,2888.69,2927.41,69609.6989
2025-11-26 16:00:00,2927.4,3045.0,2926.37,3032.28,112464.2424
2025-11-26 20:00:00,3032.28,3035.91,3008.53,3026.56,38944.1436
2025-11-27 00:00:00,3026.56,3071.37,3004.61,3033.53,73556.5834
2025-11-27 04:00:00,3033.53,3053.98,3017.45,3033.9,33999.8307
2025-11-27 08:00:00,3033.89,3044.73,3017.78,3028.54,31351.503
2025-11-27 12:00:00,3028.54,3030.49,2985.78,3010.97,65626.4194
2025-11-27 16:00:00,3010.97,3039.99,3004.83,3032.02,41934.8963
2025-11-27 20:00:00,3032.01,3044.44,3003.88,3015.23,28511.1627
2025-11-28 00:00:00,3015.23,3023.97,2994.36,3008.63,38314.6775
2025-11-28 04:00:00,3008.64,3028.94,3000.7,3001.91,43556.1352
2025-11-28 08:00:00,3001.9,3077.77,3001.59,3034.02,74468.9509
2025-11-28 12:00:00,3034.02,3099.0,3026.32,3073.77,82965.601
2025-11-28 16:00:00,3073.78,3074.4,3011.22,3050.0,79747.0269
2025-11-28 20:00:00,3049.99,3059.48,3020.57,3031.15,27563.636
2025-11-29 00:00:00,3031.14,3052.64,3017.73,3022.6,24555.3461
2025-11-29 04:00:00,3022.61,3045.6,2992.5,3004.9,42551.9966
2025-11-29 08:00:00,3004.9,3011.41,2986.09,2999.82,37596.1744
2025-11-29 12:00:00,2999.82,3014.09,2986.4,3007.41,44737.3526
2025-11-29 16:00:00,3007.41,3011.31,2961.91,2988.47,54342.1646
2025-11-29 20:00:00,2988.47,2999.17,2982.49,2989.16,14121.096
2025-11-30 00:00:00,2989.17,3012.29,2975.3,3001.69,22703.9647
2025-11-30 04:00:00,3001.68,3008.9,2985.69,3005.22,14470.8245
2025-11-30 08:00:00,3005.22,3018.48,2999.94,3003.36,23291.3467
2025-11-30 12:00:00,3003.37,3053.02,3000.34,3028.69,60797.768
2025-11-30 16:00:00,3028.69,3049.34,3028.24,3034.71,26922.0897
2025-11-30 20:00:00,3034.71,3041.14,2989.06,2991.26,34536.4317
2025-12-01 00:00:00,2991.25,2999.47,2813.2,2825.77,199403.7391
2025-12-01 04:00:00,2825.77,2844.11,2806.71,2840.21,66691.2571
2025-12-01 08:00:00,2840.21,2854.35,2828.62,2838.35,154411.9934
2025-12-01 12:00:00,2838.36,2840.31,2716.04,2745.72,228178.0282
2025-12-01 16:00:00,2745.73,2758.02,2719.73,2740.8,92163.4609
2025-12-01 20:00:00,2740.8,2819.35,2739.89,2799.07,108154.5122
2025-12-02 00:00:00,2799.07,2825.11,2782.81,2804.55,40929.9746
2025-12-02 04:00:00,2804.55,2815.88,2796.88,2805.65,30185.3366
2025-12-02 08:00:00,2805.66,2834.5,2782.19,2826.18,41716.9565
2025-12-02 12:00:00,2826.18,3024.98,2816.82,3006.61,243912.6653
2025-12-02 16:00:00,3006.61,3033.76,2987.19,3015.83,104569.563
2025-12-02 20:00:00,3015.84,3021.27,2972.35,2996.07,62392.8626
2025-12-03 00:00:00,2996.07,3048.0,2985.58,3030.75,51276.0073
2025-12-03 04:00:00,3030.74,3085.56,3029.59,3057.44,83611.9153
2025-12-03 08:00:00,3057.44,3080.0,3043.75,3073.23,45464.5888
2025-12-03 12:00:00,3073.23,3145.68,3030.42,3086.12,172616.4318
2025-12-03 16:00:00,3086.13,3142.15,3064.36,3128.2,76818.9822
2025-12-03 20:00:00,3128.2,3214.99,3117.0,3188.36,123881.8892
2025-12-04 00:00:00,3188.39,3240.35,3174.19,3210.13,85059.4744
2025-12-04 04:00:00,3210.12,3219.62,3170.47,3190.1,76321.0501
2025-12-04 08:00:00,3190.1,3208.63,3175.51,3186.55,41332.4332
2025-12-04 12:00:00,3186.55,3224.38,3139.72,3208.15,109395.5365
2025-12-04 16:00:00,3208.15,3225.0,3066.37,3119.27,123840.9066
2025-12-04 20:00:00,3119.26,3152.07,3105.9,3133.26,50748.9979
2025-12-05 00:00:00,3133.26,3193.33,3132.45,3170.98,43830.0206
2025-12-05 04:00:00,3170.98,3182.88,3152.0,3173.94,36417.0727
2025-12-05 08:00:00,3173.95,3173.95,3107.82,3131.38,87970.9676
2025-12-05 12:00:00,3131.38,3157.99,3082.75,3106.34,131005.0997
2025-12-05 16:00:00,3106.35,3108.73,2983.08,3038.49,180132.3301
2025-12-05 20:00:00,3038.5,3049.34,3006.78,3021.78,51027.4079
2025-12-06 00:00:00,3021.77,3046.3,3012.58,3040.31,25507.0265
2025-12-06 04:00:00,3040.31,3042.78,3024.35,3026.25,18352.2563
2025-12-06 08:00:00,3026.25,3042.0,3013.25,3038.99,20383.7777
2025-12-06 12:00:00,3038.98,3069.0,3026.5,3041.69,43669.9804
2025-12-06 16:00:00,3041.69,3066.62,3025.0,3030.44,33248.8274
2025-12-06 20:00:00,3030.45,3054.31,3026.16,3038.06,18559.3805
2025-12-07 00:00:00,3038.06,3056.97,3032.47,3053.92,15546.9343
2025-12-07 04:00:00,3053.93,3058.01,3031.21,3037.29,13660.3566
2025-12-07 08:00:00,3037.28,3043.69,3024.07,3035.77,22816.8639
2025-12-07 12:00:00,3035.77,3053.49,2907.52,3027.01,146482.4681
2025-12-07 16:00:00,3027.0,3150.0,2999.63,3137.92,123703.2987
2025-12-07 20:00:00,3137.91,3147.36,3013.73,3059.85,68919.7534
2025-12-08 00:00:00,3059.86,3134.73,3040.87,3111.01,62439.9004
2025-12-08 04:00:00,3111.01,3140.5,3108.53,3134.31,65181.9052
2025-12-08 08:00:00,3134.31,3180.51,3125.1,3142.25,67113.0422
2025-12-08 12:00:00,3142.25,3178.42,3088.83,3101.54,125289.7961
2025-12-08 16:00:00,3101.54,3133.0,3075.38,3118.64,89209.1247
2025-12-08 20:00:00,3118.65,3153.0,3112.88,3124.16,43586.4521
2025-12-09 00:00:00,3124.16,3143.5,3090.8,3129.26,42586.4215
2025-12-09 04:00:00,3129.27,3131.42,3095.12,3123.0,45669.3221
2025-12-09 08:00:00,3123.0,3130.0,3093.0,3118.35,28056.408
2025-12-09 12:00:00,3118.35,3256.88,3098.58,3245.88,155154.1408
2025-12-09 16:00:00,3245.88,3397.85,3245.63,3357.88,241671.7299
2025-12-09 20:00:00,3357.87,3361.41,3285.0,3318.04,90721.9235
2025-12-10 00:00:00,3318.04,3328.2,3288.1,3309.73,45078.3976
2025-12-10 04:00:00,3309.73,3334.66,3306.92,3327.21,42144.1814
2025-12-10 08:00:00,3327.21,3376.0,3296.99,3318.39,73454.6194
2025-12-10 12:00:00,3318.39,3339.14,3304.45,3328.25,64308.9848
2025-12-10 16:00:00,3328.25,3435.0,3320.72,3390.71,186919.8911
2025-12-10 20:00:00,3390.67,3447.44,3317.37,3324.14,127679.3792
2025-12-11 00:00:00,3324.14,3327.37,3167.07,3191.42,138432.0124
2025-12-11 04:00:00,3191.42,3216.16,3180.93,3201.51,49737.3218
2025-12-11 08:00:00,3201.52,3213.0,3178.0,3192.75,38704.27
2025-12-11 12:00:00,3192.75,3210.0,3145.28,3179.25,92491.4111
2025-12-11 16:00:00,3179.24,3234.25,3155.0,3194.51,90002.7899
2025-12-11 20:00:00,3194.52,3273.4,3186.36,3237.39,94746.4339
2025-12-12 00:00:00,3237.38,3265.5,3185.2,3245.49,51913.2954
2025-12-12 04:00:00,3245.49,3265.0,3232.79,3246.55,34036.654
2025-12-12 08:00:00,3246.55,3255.7,3232.78,3238.97,23743.0883
